0.6981,0.7776,0,0.6309,0.7137,-0.0224,0.6034,0.5906,-0.0286,0.6409,0.5007,-0.0361,0.6879,0.5013,-0.0445,0.6128,0.4876,0.0041,0.611,0.3751,-0.0108,0.6143,0.3039,-0.0296,0.6209,0.2422,-0.0459,0.6566,0.4707,-0.0019,0.656,0.3487,-0.0136,0.6574,0.2665,-0.0314,0.6594,0.1949,-0.0458,0.6993,0.4807,-0.0134,0.7017,0.3655,-0.0257,0.701,0.2894,-0.0423,0.6999,0.223,-0.0557,0.7403,0.5072,-0.0289,0.7444,0.4155,-0.0403,0.7446,0.3533,-0.0487,0.7451,0.2961,-0.0566,B
0.7128,0.7878,0,0.6448,0.7246,-0.0251,0.6153,0.6015,-0.0323,0.6518,0.5097,-0.0404,0.6995,0.5079,-0.0493,0.6225,0.4969,0.0024,0.6188,0.3824,-0.0128,0.6213,0.3103,-0.0318,0.6273,0.2474,-0.0484,0.6669,0.4796,-0.0027,0.6639,0.3569,-0.0149,0.6644,0.2738,-0.0337,0.6649,0.2007,-0.049,0.7101,0.4894,-0.0136,0.7106,0.374,-0.0268,0.71,0.2972,-0.0448,0.7083,0.2301,-0.0591,0.7517,0.5162,-0.0287,0.7537,0.4225,-0.0409,0.7529,0.3587,-0.0505,0.7523,0.3012,-0.0593,B
0.7152,0.7938,0,0.6461,0.7301,-0.0255,0.6162,0.6068,-0.0333,0.6531,0.5141,-0.0419,0.7026,0.5119,-0.0511,0.6226,0.4996,0.002,0.6186,0.3851,-0.013,0.6205,0.3131,-0.032,0.6255,0.2495,-0.0489,0.6672,0.4818,-0.0031,0.6644,0.3592,-0.0149,0.6642,0.2769,-0.0334,0.664,0.2042,-0.0487,0.7106,0.4915,-0.0141,0.7115,0.3756,-0.0267,0.71,0.2989,-0.0442,0.7074,0.2318,-0.0584,0.7529,0.5187,-0.0292,0.7555,0.4249,-0.0412,0.7545,0.361,-0.0505,0.7533,0.3029,-0.0592,B
0.7316,0.7942,0,0.6615,0.7309,-0.0269,0.6295,0.6076,-0.035,0.6654,0.5151,-0.0437,0.7139,0.5061,-0.053,0.6328,0.4981,0.0005,0.6274,0.3797,-0.0158,0.6288,0.305,-0.0355,0.6332,0.2398,-0.0526,0.6786,0.4799,-0.0041,0.6737,0.354,-0.0176,0.6723,0.269,-0.0375,0.671,0.1946,-0.0537,0.7239,0.489,-0.0147,0.722,0.3704,-0.0291,0.7195,0.2914,-0.0484,0.7159,0.2226,-0.0634,0.7682,0.5148,-0.0295,0.7684,0.4188,-0.0431,0.7659,0.3525,-0.0539,0.763,0.2925,-0.0633,B
0.7475,0.7897,0,0.6795,0.7248,-0.0289,0.6492,0.6038,-0.0386,0.685,0.5132,-0.0485,0.7326,0.4962,-0.0591,0.6493,0.4977,-0.003,0.646,0.3797,-0.0213,0.648,0.3048,-0.0421,0.6522,0.2392,-0.0597,0.6958,0.48,-0.0071,0.6926,0.3542,-0.0223,0.692,0.2698,-0.0435,0.6902,0.195,-0.0605,0.7413,0.4893,-0.0172,0.7409,0.3704,-0.0334,0.7384,0.2924,-0.0531,0.7347,0.224,-0.0683,0.7856,0.5156,-0.0315,0.7871,0.4197,-0.0464,0.7849,0.3535,-0.0575,0.7819,0.2935,-0.0672,B
0.7446,0.7883,0,0.6752,0.7238,-0.0288,0.643,0.6011,-0.0379,0.6801,0.5091,-0.0473,0.7304,0.498,-0.0573,0.6446,0.4959,-0.0011,0.6409,0.3772,-0.0182,0.6428,0.3024,-0.0385,0.6474,0.2371,-0.056,0.6914,0.4777,-0.0049,0.6873,0.3515,-0.0192,0.6865,0.267,-0.0401,0.6852,0.1924,-0.0571,0.737,0.4866,-0.0149,0.7364,0.3676,-0.03,0.7339,0.2887,-0.0503,0.7308,0.2201,-0.066,0.7817,0.5119,-0.029,0.7827,0.4163,-0.0433,0.78,0.3499,-0.0549,0.7768,0.2896,-0.0651,B
0.4876,0.8385,0,0.4236,0.7485,-0.016,0.4001,0.6267,-0.0263,0.4254,0.5432,-0.0403,0.4759,0.5235,-0.0552,0.443,0.5067,0.0063,0.4435,0.3943,-0.0173,0.4473,0.3226,-0.0424,0.4569,0.2618,-0.0621,0.4822,0.5046,-0.0079,0.4874,0.3825,-0.029,0.4952,0.3016,-0.0523,0.5062,0.2311,-0.0695,0.521,0.5237,-0.0276,0.5292,0.4073,-0.0469,0.5389,0.3309,-0.062,0.5485,0.2659,-0.0727,0.5607,0.5611,-0.0509,0.5691,0.4627,-0.0648,0.5719,0.3971,-0.07,0.5729,0.3404,-0.0744,B
0.7008,0.856,0,0.6391,0.7936,-0.0214,0.6121,0.6857,-0.0292,0.6428,0.6057,-0.0381,0.6845,0.5967,-0.0479,0.6138,0.5939,-0.0007,0.6081,0.4874,-0.0166,0.6082,0.4201,-0.0345,0.6114,0.3612,-0.0497,0.6535,0.5786,-0.0067,0.6485,0.4648,-0.0199,0.6469,0.3878,-0.0385,0.6455,0.3208,-0.0533,0.6928,0.5866,-0.0176,0.6911,0.4789,-0.0313,0.6881,0.4058,-0.0495,0.6847,0.3426,-0.0635,0.7319,0.6095,-0.0319,0.7317,0.5221,-0.0445,0.7287,0.4613,-0.0546,0.7251,0.4073,-0.0635,B
0.7132,0.8684,0,0.6531,0.811,-0.0264,0.6256,0.7086,-0.0373,0.6557,0.6264,-0.0481,0.6977,0.6051,-0.0597,0.6234,0.5986,-0.0078,0.6215,0.4893,-0.0261,0.6251,0.4204,-0.0466,0.6313,0.3593,-0.0642,0.6668,0.5832,-0.0129,0.6651,0.4645,-0.0284,0.667,0.3873,-0.05,0.6682,0.318,-0.0678,0.7084,0.5933,-0.023,0.7097,0.481,-0.0395,0.709,0.4072,-0.0598,0.7077,0.3409,-0.0761,0.7497,0.6215,-0.0366,0.7518,0.5338,-0.0526,0.75,0.4732,-0.0647,0.7472,0.4164,-0.0753,B
0.7351,0.8766,0,0.6743,0.8206,-0.0343,0.6495,0.7269,-0.0513,0.6872,0.6502,-0.0664,0.7341,0.6262,-0.0824,0.6518,0.6033,-0.0235,0.6532,0.4898,-0.0478,0.6585,0.4178,-0.0723,0.666,0.3537,-0.0928,0.6993,0.5896,-0.0274,0.7004,0.4648,-0.0489,0.7041,0.3854,-0.0756,0.7058,0.3118,-0.0972,0.7426,0.6023,-0.0363,0.7485,0.4855,-0.0586,0.751,0.4101,-0.0838,0.7513,0.3411,-0.1033,0.786,0.635,-0.0489,0.7929,0.5448,-0.0704,0.7936,0.4822,-0.0862,0.7925,0.4223,-0.0993,B
